empty,empty,"2026-03-03 08:38:50"
juan,"hi everyone","2026-03-02 07:04:55"
Freedom,Hahaha,"2026-03-02 07:07:08"
"Cool kid","Cool kid in the house!","2026-03-02 07:07:31"
asd,asd,"2026-03-03 08:25:09"
rolf,"gwapo ako","2026-03-03 08:31:58"
asd,asdasd,"2026-03-03 08:33:49"
"The one they call chupakabra","Bashers, bashers, wag mo akong pakialaman 🎶
Sa inyo hindi kayo ang nagbibigay ng  pangangailangan ko 🎶🎵
Bashers, bashers hindi kayo ang nagpapasaya sa akin 🎶🎵
Bashers, bashers, ayaw nyo sa akin? ~ 🎶🎵","2026-03-03 08:36:48"
asd,dsa,"2026-03-03 08:43:08"
mary,haha,"2026-03-02 07:05:05"genree,loling,"2026-03-03 09:09:39"
asd,asd,"2026-03-03 09:09:49"
genree,loling,"2026-03-03 09:10:03"
asd,dsaasd,"2026-03-03 09:13:42"
